,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,contentAdvisoryRating
0,track,song,607114729,1412787040,1412787177,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Waiting to Be,Fat Glasses and the Leather Mustache,Waiting to Be,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/waiting-to-be/1412787040?i=1412787177&uo=4,https://music.apple.com/us/album/waiting-to-be/1412787040?i=1412787177&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/db/44/1c/db441c00-dfb0-45b3-fbbc-246ef96e449c/mzaf_4969028154424396539.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,notExplicit,1,1,10,6,270466,USA,USD,Rock,True,
1,track,song,607114729,1412787040,1412787161,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,What It Takes and How It Tastes,Fat Glasses and the Leather Mustache,What It Takes and How It Tastes,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/what-it-takes-and-how-it-tastes/1412787040?i=1412787161&uo=4,https://music.apple.com/us/album/what-it-takes-and-how-it-tastes/1412787040?i=1412787161&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e3/87/ec/e387ec31-743b-fa87-9ab6-b2133421b7f8/mzaf_10806313477735567869.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,1,176162,USA,USD,Rock,True,Explicit
2,track,song,607114729,1412787040,1412787170,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,We Are the Party,Fat Glasses and the Leather Mustache,We Are the Party,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/we-are-the-party/1412787040?i=1412787170&uo=4,https://music.apple.com/us/album/we-are-the-party/1412787040?i=1412787170&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/54/62/57/5462572b-86e5-a760-acf9-ae23a9fb5035/mzaf_16622674823576028275.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,2,87679,USA,USD,Rock,True,Explicit
3,track,song,607114729,1412787040,1412787176,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Godstasy,Fat Glasses and the Leather Mustache,Godstasy,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/godstasy/1412787040?i=1412787176&uo=4,https://music.apple.com/us/album/godstasy/1412787040?i=1412787176&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ce/d7/2f/ced72f87-701d-a148-a405-b8e66bfb8b99/mzaf_10479889925383741805.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,5,199134,USA,USD,Rock,True,Explicit
4,track,song,607114729,1412787040,1412787178,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,"Refuse, Despise",Fat Glasses and the Leather Mustache,"Refuse, Despise",https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/refuse-despise/1412787040?i=1412787178&uo=4,https://music.apple.com/us/album/refuse-despise/1412787040?i=1412787178&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/df/02/a0/df02a015-1e0a-f5f0-f401-e1e13e07abd8/mzaf_18267566402446438435.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,7,200620,USA,USD,Rock,True,Explicit
5,track,song,607114729,1412787040,1412787179,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,The Hangover Anthem,Fat Glasses and the Leather Mustache,The Hangover Anthem,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/the-hangover-anthem/1412787040?i=1412787179&uo=4,https://music.apple.com/us/album/the-hangover-anthem/1412787040?i=1412787179&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/65/d6/c4/65d6c43c-8803-8044-30bd-4a215447869c/mzaf_16460955603425641762.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,8,187290,USA,USD,Rock,True,Explicit
6,track,song,607114729,1412787040,1412787180,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Glory Hole,Fat Glasses and the Leather Mustache,Glory Hole,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/glory-hole/1412787040?i=1412787180&uo=4,https://music.apple.com/us/album/glory-hole/1412787040?i=1412787180&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bc/9c/29/bc9c299e-032f-2a64-a6e7-ed068ad9145d/mzaf_17863049647169531141.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,9,175357,USA,USD,Rock,True,Explicit
7,track,song,607114729,1412787040,1412787175,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Equalising Mourning,Fat Glasses and the Leather Mustache,Equalising Mourning,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/equalising-mourning/1412787040?i=1412787175&uo=4,https://music.apple.com/us/album/equalising-mourning/1412787040?i=1412787175&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/b9/f3/60b9f3d6-1855-2e73-3158-3df69a885818/mzaf_16673930707376316076.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,4,187341,USA,USD,Rock,True,Explicit
8,track,song,607114729,1412787040,1412787181,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Wasted Prophet,Fat Glasses and the Leather Mustache,Wasted Prophet,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/wasted-prophet/1412787040?i=1412787181&uo=4,https://music.apple.com/us/album/wasted-prophet/1412787040?i=1412787181&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/69/b8/c0/69b8c052-5587-b3f0-d999-e5380b6e9f59/mzaf_7614948397560679848.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,10,203593,USA,USD,Rock,True,Explicit
9,track,song,607114729,1412787040,1412787174,Grizzly Knows No Remorse,Fat Glasses and the Leather Mustache,Good Guys Cum Twice,Fat Glasses and the Leather Mustache,Good Guys Cum Twice,https://music.apple.com/us/artist/grizzly-knows-no-remorse/607114729?uo=4,https://music.apple.com/us/album/good-guys-cum-twice/1412787040?i=1412787174&uo=4,https://music.apple.com/us/album/good-guys-cum-twice/1412787040?i=1412787174&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c2/92/45/c29245fd-b7cb-4a1b-b4ad-149026308d0e/mzaf_4245269845512951051.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ca/71/6b/ca716b0d-61c8-adec-d286-3506af97849d/source/100x100bb.jpg,9.9,0.99,2015-04-24T12:00:00Z,explicit,explicit,1,1,10,3,225884,USA,USD,Rock,True,Explicit
